id,rain_sum (mm)
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.08529047667980194
4120,0.0
4121,0.0
4122,0.0
4123,0.41158491373062134
4124,0.9208315014839172
4125,0.0
4126,0.0
4127,0.570857584476471
4128,0.2132606953382492
4129,0.0
4130,0.49906641244888306
4131,0.17283998429775238
4132,0.0
4133,0.0
4134,0.12823204696178436
4135,0.0
4136,0.0
4137,1.3953533172607422
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.39203959703445435
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,2.677791118621826
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,1.2246956825256348
4166,0.0
4167,0.0
4168,0.06787283718585968
4169,0.0
4170,0.0
4171,0.06446008384227753
4172,0.0
4173,1.3489220142364502
4174,0.0
4175,2.8525052070617676
4176,0.9429208636283875
4177,0.40525954961776733
4178,0.0
4179,0.010005399584770203
4180,0.0
4181,2.8682615756988525
4182,3.2664082050323486
4183,0.0
4184,2.4195854663848877
4185,0.0
4186,6.533647537231445
4187,0.0
4188,2.3221375942230225
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,4.534003257751465
4194,4.120544910430908
4195,1.3161181211471558
4196,0.7275893092155457
4197,0.0
4198,0.0
4199,0.47904473543167114
4200,0.0
4201,0.2049146145582199
4202,0.0
4203,0.7190471291542053
4204,2.9219579696655273
4205,0.4970851540565491
4206,0.7588091492652893
4207,7.426115036010742
4208,0.0
4209,0.5379679799079895
4210,0.0
4211,0.0
4212,0.9404458403587341
4213,5.986765384674072
4214,4.250460624694824
4215,0.0
4216,1.026027798652649
4217,0.0
4218,0.902609646320343
4219,3.671795606613159
4220,0.0
4221,0.0
4222,0.0
4223,0.6041569113731384
4224,1.475703477859497
4225,0.18032555282115936
4226,0.0
4227,4.25674295425415
4228,2.3773369789123535
4229,0.0
4230,1.992159366607666
4231,0.0
4232,8.852901458740234
4233,0.3054357171058655
4234,0.8540714383125305
4235,5.0808305740356445
4236,0.0
4237,0.0
4238,6.547766208648682
4239,0.35474467277526855
4240,0.0
4241,0.040620848536491394
4242,0.15992502868175507
4243,1.3108025789260864
4244,18.94537353515625
4245,9.456342697143555
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,2.2595901489257812
4251,0.0
4252,0.4924134612083435
4253,2.5247514247894287
4254,0.0
4255,0.0
4256,0.8549380898475647
4257,0.0
4258,21.272220611572266
4259,10.889250755310059
4260,3.3080358505249023
4261,0.0
4262,6.736175537109375
4263,0.0
4264,3.9713492393493652
4265,1.5189563035964966
4266,0.0732538253068924
4267,0.0
4268,1.85068941116333
4269,0.1916065663099289
4270,1.2851910591125488
4271,0.0
4272,0.0
4273,7.056612491607666
4274,0.0
4275,0.0
4276,0.0
4277,1.3895807266235352
4278,5.688631534576416
4279,7.507120609283447
4280,1.6202479600906372
4281,4.009749412536621
4282,0.0
4283,1.006217122077942
4284,4.066308498382568
4285,15.168103218078613
4286,20.152986526489258
4287,0.4631766676902771
4288,0.6387899518013
4289,1.5783021450042725
4290,7.50764274597168
4291,44.61819076538086
4292,0.9850464463233948
4293,3.9018969535827637
4294,2.9067587852478027
4295,5.7700018882751465
4296,7.240047454833984
4297,1.4083939790725708
4298,1.1033713817596436
4299,1.2179930210113525
4300,0.15647797286510468
4301,6.698241233825684
4302,3.554885149002075
4303,15.401548385620117
4304,20.576265335083008
4305,2.0341296195983887
4306,10.339308738708496
4307,12.493559837341309
4308,42.94377517700195
4309,0.43811851739883423
4310,3.071969509124756
4311,9.344022750854492
4312,0.0
4313,2.371556282043457
4314,22.17408561706543
4315,0.13196615874767303
4316,0.08141081035137177
4317,2.777998447418213
4318,2.212639331817627
4319,0.0
4320,7.762970447540283
4321,2.966620922088623
4322,5.8099236488342285
4323,33.783687591552734
4324,8.503459930419922
4325,3.190354585647583
4326,0.0
4327,0.0
4328,0.9427570700645447
4329,2.864670991897583
4330,13.6488618850708
4331,13.838315963745117
4332,7.02171516418457
4333,0.0
4334,5.199090480804443
4335,3.9793925285339355
4336,8.535357475280762
4337,2.8866844177246094
4338,37.98945236206055
4339,0.0
4340,1.8972408771514893
4341,0.0
4342,17.094968795776367
4343,0.0
4344,0.0
4345,11.46264362335205
4346,0.0
4347,1.6259797811508179
4348,3.3721466064453125
4349,5.686898231506348
4350,2.1903321743011475
4351,0.0
4352,21.887662887573242
4353,44.2976188659668
4354,11.866521835327148
4355,0.0
4356,0.0
4357,0.0
4358,19.262088775634766
4359,3.311182737350464
4360,0.0
4361,0.0
4362,0.18375460803508759
4363,0.0
4364,0.0
4365,5.620842933654785
4366,2.6780900955200195
4367,0.0
4368,5.232751369476318
4369,15.211776733398438
4370,1.2060116529464722
4371,24.61890411376953
4372,28.41362190246582
4373,9.750081062316895
4374,0.0
4375,0.0
4376,48.18363571166992
4377,16.858747482299805
4378,0.0
4379,2.2909255027770996
4380,0.20610462129116058
4381,0.8158795237541199
4382,0.7798250317573547
4383,0.03388671576976776
4384,0.016141340136528015
4385,0.0
4386,1.7080448865890503
4387,49.8289909362793
4388,22.812320709228516
4389,0.0
4390,3.3341479301452637
4391,0.5132368206977844
4392,0.0
4393,46.45828628540039
4394,5.499921798706055
4395,0.083468958735466
4396,2.150068759918213
4397,0.4066672921180725
4398,3.2437708377838135
4399,2.003082275390625
4400,4.266099452972412
4401,1.654405117034912
4402,3.7072548866271973
4403,0.8997235894203186
4404,0.0
4405,0.19210632145404816
4406,3.907064914703369
4407,1.5856608152389526
4408,1.2366875410079956
4409,1.8801393508911133
4410,2.466597318649292
4411,1.0324897766113281
4412,2.015566349029541
4413,0.35902315378189087
4414,2.1824100017547607
4415,2.066030740737915
4416,6.625254154205322
4417,5.098795413970947
4418,1.9345285892486572
4419,0.9498632550239563
4420,0.9384934306144714
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,5.040317535400391
4426,15.611698150634766
4427,3.8705930709838867
4428,6.3637919425964355
4429,5.716540813446045
4430,3.335721731185913
4431,8.798651695251465
4432,0.0
4433,17.457138061523438
4434,14.477643013000488
4435,15.30467414855957
4436,14.40079402923584
4437,1.999222993850708
4438,1.371294617652893
4439,7.654143333435059
4440,0.7347108721733093
4441,30.44966697692871
4442,48.28982162475586
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.8300873637199402
4450,0.0
4451,0.0
4452,0.0
4453,0.30367451906204224
4454,0.20365969836711884
4455,0.0
4456,5.872482776641846
4457,4.712375164031982
4458,0.0
4459,0.0
4460,1.174980878829956
4461,0.33483678102493286
4462,0.0
4463,0.0
4464,5.825611591339111
4465,1.5267550945281982
4466,0.5880396962165833
4467,4.069836139678955
4468,0.19712208211421967
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.43730098009109497
4477,0.0
4478,4.328306198120117
4479,2.7973334789276123
4480,4.105004787445068
4481,1.7012481689453125
4482,0.3888396620750427
4483,0.5463023781776428
4484,9.302848815917969
4485,1.51543128490448
4486,0.0
4487,0.0
4488,0.28427308797836304
4489,3.3400931358337402
4490,0.0
4491,0.010865196585655212
4492,0.0
4493,0.4921765923500061
4494,0.8023270964622498
4495,1.2668585777282715
4496,7.9040961265563965
4497,0.0
4498,1.8551418781280518
4499,0.2197919338941574
4500,1.8101987838745117
4501,0.0
4502,0.2687682509422302
4503,0.0
4504,0.0
4505,0.49071699380874634
4506,0.24256668984889984
4507,0.0
4508,0.0
4509,0.42565691471099854
4510,0.18289761245250702
4511,1.328749418258667
4512,0.43489986658096313
4513,0.0
4514,1.0932317972183228
4515,0.5648960471153259
4516,0.5769515633583069
4517,0.7490707635879517
4518,0.7652094960212708
4519,1.1281931400299072
4520,1.275455117225647
4521,0.9466429352760315
4522,6.0340166091918945
4523,0.0
4524,0.8905420899391174
4525,0.0
4526,0.0
4527,0.0
4528,1.3945376873016357
4529,0.3197541832923889
4530,0.0
4531,0.5993883013725281
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,4.4726738929748535
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,1.7165796756744385
4548,0.7829861044883728
4549,0.5438330173492432
4550,2.627891778945923
4551,0.0
4552,0.01803557574748993
4553,0.09938840568065643
4554,0.0
4555,0.0
4556,0.0
4557,0.662466824054718
4558,0.46557170152664185
4559,0.0
4560,0.0
4561,0.14844278991222382
4562,0.8388124108314514
4563,0.0
4564,0.3294166922569275
4565,1.3883180618286133
4566,0.0
4567,0.0
4568,0.0
4569,0.5816289186477661
4570,0.6045456528663635
4571,1.1225577592849731
4572,1.5589605569839478
4573,0.163040891289711
4574,0.16242830455303192
4575,0.12949196994304657
4576,0.06579212844371796
4577,2.679556131362915
4578,2.5026493072509766
4579,0.0
4580,0.21478800475597382
4581,0.0
4582,0.0
4583,0.4131966233253479
4584,0.057137712836265564
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.20941932499408722
4590,2.7868449687957764
4591,0.34040504693984985
4592,1.0537880659103394
4593,0.0
4594,0.049404487013816833
4595,0.29479968547821045
4596,0.34669798612594604
4597,0.9982396960258484
4598,0.10496564209461212
4599,0.7230272889137268
4600,1.2405444383621216
4601,0.0
4602,0.0
4603,0.0
4604,0.005202934145927429
4605,1.5472866296768188
4606,2.0871219635009766
4607,0.5164891481399536
4608,0.0
4609,0.0
4610,0.5612930655479431
4611,0.0
4612,0.0
4613,0.46804875135421753
4614,0.9866421818733215
4615,1.362896203994751
4616,1.1950055360794067
4617,0.6193409562110901
4618,0.0
4619,0.6785116195678711
4620,0.030058667063713074
4621,0.292885422706604
4622,0.1856408268213272
4623,0.6316196918487549
4624,0.0
4625,1.1090447902679443
4626,2.080030918121338
4627,1.0814553499221802
4628,0.0
4629,0.0
4630,1.2965350151062012
4631,0.0
4632,1.034277081489563
4633,0.0
4634,0.0
4635,0.0
4636,0.5939777493476868
4637,0.0
4638,0.0
4639,0.3423483371734619
4640,0.6360660195350647
4641,0.4215283989906311
4642,0.0
4643,0.5834301710128784
4644,0.0
4645,0.5217907428741455
4646,0.0
4647,0.0
4648,0.5237382650375366
4649,0.0
4650,0.0
4651,0.2108195275068283
4652,0.0
4653,0.6404829025268555
4654,0.25242167711257935
4655,1.6228132247924805
4656,1.2535319328308105
4657,0.0
4658,0.14036314189434052
4659,0.5161814093589783
4660,0.0
4661,1.7785146236419678
4662,0.0
4663,0.3134981393814087
4664,0.34668880701065063
4665,0.7763935923576355
4666,0.432791531085968
4667,0.0
4668,1.0009909868240356
4669,0.0
4670,0.42772799730300903
4671,1.584664225578308
4672,0.6359007954597473
4673,0.4579359292984009
4674,0.6608173251152039
4675,0.2667672634124756
4676,0.773036777973175
4677,0.2145024985074997
4678,0.6870334148406982
4679,0.7296026945114136
4680,0.4757533073425293
4681,0.5723385214805603
4682,0.5463324785232544
4683,1.1391278505325317
4684,0.0
4685,0.0
4686,1.5279699563980103
4687,1.1003656387329102
4688,0.6475849747657776
4689,0.0
4690,0.6563594937324524
4691,2.4782907962799072
4692,2.3732943534851074
4693,0.5757622718811035
4694,1.8044414520263672
4695,0.47732168436050415
4696,0.0
4697,0.0
4698,0.5290213823318481
4699,0.0
4700,0.6846756935119629
4701,0.0
4702,0.0
4703,0.0
4704,0.86190265417099
4705,0.0
4706,0.4585217833518982
4707,0.9990819096565247
4708,0.7064480781555176
4709,0.29529738426208496
4710,0.0
4711,0.3663540482521057
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,1.3703479766845703
4719,0.0
4720,0.0
4721,1.1626338958740234
4722,2.061175584793091
4723,0.490078330039978
4724,0.0
4725,2.0746538639068604
4726,1.525662899017334
4727,0.42306816577911377
4728,0.706233561038971
4729,0.0
4730,0.0
4731,0.05229093134403229
4732,0.653835117816925
4733,0.0
4734,0.0
4735,0.43430095911026
4736,1.003084659576416
4737,1.137785792350769
4738,0.0
4739,0.0203716903924942
4740,0.005428925156593323
4741,0.0
4742,0.0
4743,0.0
4744,0.4396336078643799
4745,1.132422685623169
4746,0.49074631929397583
4747,0.9027770161628723
4748,0.6529428362846375
4749,0.5511969923973083
4750,0.0
4751,0.015167996287345886
4752,0.5853548049926758
4753,0.7825154662132263
4754,0.403872549533844
4755,0.0
4756,1.5162529945373535
4757,0.31890541315078735
4758,0.0
4759,1.363531231880188
4760,0.6265059113502502
4761,1.0864911079406738
4762,0.0
4763,0.0
4764,1.8206255435943604
4765,0.0
4766,1.6269696950912476
4767,0.09073568880558014
4768,0.1351267248392105
4769,0.0
4770,0.0
4771,1.3055819272994995
4772,0.3264925479888916
4773,2.960970878601074
4774,0.4114699959754944
4775,0.0
4776,0.8623653054237366
4777,1.5119119882583618
4778,0.0
4779,0.0
4780,0.39161819219589233
4781,0.8497077822685242
4782,0.9786121249198914
4783,0.6081921458244324
4784,0.0
4785,0.0
4786,0.8110294938087463
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.17603807151317596
4799,0.5862472057342529
4800,0.27593284845352173
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,3.7170960903167725
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,1.014115333557129
4818,0.0
4819,2.690171241760254
4820,1.3785899877548218
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.023316845297813416
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.2836354374885559
4834,0.03519533574581146
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,1.359436273574829
4840,0.0
4841,0.0
4842,0.6956314444541931
4843,1.4675133228302002
4844,0.029263988137245178
4845,9.230779647827148
4846,0.0
4847,0.40975791215896606
4848,0.0013128966093063354
4849,0.0
4850,1.0506364107131958
4851,0.0
4852,1.356215476989746
4853,0.0
4854,0.0
4855,0.3393978476524353
4856,0.6819573640823364
4857,0.4970346689224243
4858,1.066750407218933
4859,0.0
4860,0.3178345561027527
4861,5.790410995483398
4862,6.188683032989502
4863,0.9339384436607361
4864,0.13699407875537872
4865,0.0
4866,0.0
4867,2.20987606048584
4868,0.7343552112579346
4869,0.0
4870,0.0
4871,0.0
4872,0.9446638226509094
4873,0.0
4874,3.3482282161712646
4875,0.0
4876,1.8362717628479004
4877,0.7116180658340454
4878,1.8109550476074219
4879,0.0
4880,0.0
4881,0.0
4882,2.036076784133911
4883,0.0
4884,0.0
4885,0.0
4886,0.16492752730846405
4887,0.0
4888,3.251469135284424
4889,3.540081262588501
4890,1.815528392791748
4891,1.189933180809021
4892,0.0
4893,0.23212818801403046
4894,0.6799144744873047
4895,0.0
4896,0.9609313607215881
4897,1.4090170860290527
4898,1.2831782102584839
4899,1.395226001739502
4900,0.5942424535751343
4901,0.9897163510322571
4902,0.0
4903,0.0
4904,0.0
4905,2.1145718097686768
4906,2.8511319160461426
4907,0.04156427085399628
4908,0.6285516619682312
4909,0.55463045835495
4910,0.0
4911,4.122620105743408
4912,1.277127742767334
4913,0.06483505666255951
4914,0.0
4915,0.8930725455284119
4916,0.35286539793014526
4917,0.16478048264980316
4918,0.3102995753288269
4919,0.24325187504291534
4920,0.0
4921,0.0
4922,0.0
4923,1.1035617589950562
4924,1.8811252117156982
4925,0.9977820515632629
4926,0.3387301564216614
4927,0.0
4928,0.8180016875267029
4929,0.7132441997528076
4930,0.64015132188797
4931,0.574056088924408
4932,0.0
4933,0.0
4934,0.4926096200942993
4935,0.0
4936,0.0
4937,0.06513343751430511
4938,0.6837875843048096
4939,0.6517530083656311
4940,0.31867629289627075
4941,1.1940977573394775
4942,0.0
4943,0.0
4944,0.0414004772901535
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.16456718742847443
4950,2.7085163593292236
4951,0.12403188645839691
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.6555591225624084
4961,0.004471868276596069
4962,0.0
4963,0.0
4964,0.0
4965,3.022472858428955
4966,0.0
4967,0.0
4968,0.1491589993238449
4969,0.17254380881786346
4970,0.9771150946617126
4971,1.5803219079971313
